,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
0,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,36,대전,서구
1,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,35,서울,강남구
2,"쁘띠디저트(마카롱,에클레어,슈,타르트,쿠키)",티니케익아트학원,25,829700,15,37.5,32,서울,성동구
3,"케이크디자이너양성과정(레터링,캐릭터,입체.슈가)",티니케익아트학원,25,799700,15,37.5,35,서울,성동구
4,"플라워케이크기초(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,799700,15,37.5,36,서울,성동구
5,제빵&제과기능사 자격증 취득,궁전요리제빵미용직업전문학교,63,1665260,18,60.7,28,전북,전주시
6,제과+제빵기능사 자격증 취득과정(이론+실기),한국조리사관직업전문학교,25,1359400,30,42.1,28,서울,금천구
7,제과제빵기능사(실기)&실용 케익,신사제과제빵학원,52,1631280,16,23.9,34,서울,강남구
8,제과자격증 취득과정,통영제과제빵커피전문학원,40,815640,16,,37,경남,통영시
9,제빵 기능사 자격증 취득과정 (필기+실기),"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",38,897200,18,64.3,36,경기,용인시
10,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,38,경기,수원시
11,제과 기능사 자격증 취득과정 (필기+실기),"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",35,815640,18,64.3,33,경기,용인시
12,(실기) 제과기능사 자격취득,뉴영남요리제과제빵아카데미,30,611730,9,25,34,경남,진주시
13,제빵기능사 자격증 취득과정(실기),다옴직업전문학교,30,1019550,24,81.8,38,대구,서구
14,"플라워케이크심화(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,929700,15,37.5,,서울,성동구
15,"쁘띠디저트(마카롱,에클레어,슈,타르트,쿠키)",티니케익아트학원,25,829700,15,37.5,37,서울,성동구
16,제빵기능사 제과기능사 자격증 취득(이론+실기),뉴브레인직업전문학교,26,1039940,12,,37,서울,구로구
17,제과제빵기능사 실기 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,55,1536120,20,50.7,30,서울,광진구
18,제과제빵기능사 취득과정,에프비아이제과제빵커피학원,52,1406970,20,35.3,39,경기,고양시
19,케이크와 디저트 실무,효성직업능력개발원,26,706880,20,,32,대구,달서구
20,제빵기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,27,734070,18,34.1,35,경기,성남시
21,제과제빵기능사기초과정,월드호텔외식직업전문학교(병점),28,1121500,15,94.7,31,경기,화성시
22,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,55,1495340,20,38.5,29,인천,남동구
23,제과제빵기능사이론실기취득과정,월드호텔요리제과커피학원,26,1039940,15,93.3,35,경기,수원시
24,제빵기능사 자격증 (이론+실기) 취득과정,(주)상록호텔조리직업전문학교,32,856420,28,60.5,33,인천,계양구
25,"플라워케이크마스터 자격증취득 및 양성과정(기초, 심화, 오브제)",라크렘제과실용전문학교,41,1695060,16,20.8,38,서울,성동구
26,"제과제빵기능사취득(이론,실기)",광산음식나라조리학원,60,1427370,10,40,34,광주,광산구
27,제과제빵기능사 및 케이크디자이너2급 취득과정,대전음식나라조리제과제빵학원,53,1427370,16,36.7,30,대전,중구
28,제과제빵기초실무과정,진영요리제빵학원,67,1359400,8,,38,경남,김해시
29,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,33,대구,중구
30,베이커리 디저트 실무과정,한솔요리아카데미 강동,15,661730,14,47.9,48,서울,강동구
31,제과제빵자격증 케익플라워,현대제과제빵요리전문학원,51,1740030,18,38.8,38,울산,남구
32,제과제빵이론과 실기자격증,경기외식직업전문학교,60,1631280,15,51.4,34,경기,수원시
33,제과제빵기능사 및 떡제조기능사 취득(이론/실기),전주요리제과제빵학원,62,1672060,18,63.9,41,전북,전주시
34,제과제빵기능사 취득과정(이론&실기),한선생직업전문학교,53,1080720,10,42.9,40,경기,수원시
35,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,36,서울,종로구
36,케익&제과카페디저트실무,봄뜰제과제빵학원,50,1359400,10,50,38,부산,사하구
37,천연 발효종을 활용한 제빵실무,한국제과직업전문학교,50,1359400,20,46.2,38,서울,영등포구
38,제빵 자격증 취득과정,통영제과제빵커피전문학원,36,978760,16,,40,경남,통영시
39,"제과,제빵 자격증 취득과정(이론+실기)",원선나라요리제과제빵학원,48,1631280,10,,30,경남,김해시
40,"제과제빵자격증과정(이론,실기)",은성제과제빵커피학원,55,1495340,12,42.9,43,경남,김해시
41,제과제빵기능사자격증 실기,동아제과제빵기술학원,37,1027820,15,43.8,26,서울,영등포구
42,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,38,990000,11,47.7,36,대전,서구
43,제과제빵기능사취득,(주)한국외식조리직업전문학교,80,1631280,26,56.1,30,인천,부평구
44,제과제빵기능사자격증실기,동아제과제빵기술학원,34,1027820,15,43.8,40,서울,영등포구
45,제과&제빵기능사(필기+실기) 자격취득,광주국제직업전문학교,48,1631280,12,39.1,32,광주,북구
46,제과제빵기능사 자격증 취득과정(이론+실기),김상엽제과제빵학원,53,1440960,10,31.3,32,서울,도봉구
47,제과제빵기능사 케이크디자이너 취득 및 실무자 양성과정,둔산음식나라조리제과커피학원,63,1584000,18,47.7,36,대전,서구
48,제과제빵기능사 취득과정(이론+실기),해성요리제과제빵학원,55,1495340,20,41.7,29,인천,미추홀구
49,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,45,1223460,20,38.5,33,인천,남동구
50,제과제빵기능사 취득(이론+실기)및 건강빵,한솔제과제빵커피바리스타학원,50,1399400,16,40.4,33,서울,종로구
51,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,35,서울,강남구
52,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,36,서울,종로구
53,제과제빵자격증과정(이론/실기),수영제과제빵직업전문학교,45,1223460,24,50.6,33,부산,수영구
54,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,10,35.3,33,경기,고양시
55,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,32,서울,종로구
56,"제과제빵사 자격증 취득과정(제과기능사,제빵기능사,케익디자이너)",아트요리제과제빵바리스타학원,72,1957530,21,,29,울산,중구
57,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,39,서울,종로구
58,제빵기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,38,경기,성남시
59,천연발효 건강빵과 카페 디저트,의정부 직업전문학교,20,543760,18,42.6,42,경기,의정부시
60,제과제빵기능사자격증취득과정,대구제과제빵커피학원,50,1359400,20,47.1,31,대구,중구
61,제과제빵기능사취득과정(이론+실기),중앙요리제과학원,63,1277830,12,,43,경기,광주시
62,고급 제과 마스터과정,한국제과직업전문학교,45,1223460,20,46.2,42,서울,영등포구
63,"제과제빵실무과정(발효빵,초콜릿,케이크,구움과자)",쇼콜라띠에제과제빵직업전문학교,60,1495340,18,54.3,33,경기,수원시
64,제과기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,38,774850,15,,28,경남,창원시
65,제과 디저트 실무,신사제과제빵학원,25,509770,10,23.9,42,서울,강남구
66,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,34,경기,성남시
67,제빵기능사실무과정,수원외식관광직업전문학교,33,897200,15,80.3,38,경기,수원시
68,제과제빵실기 한번에 취득과정,한솔요리아카데미 강동,48,1028760,14,47.9,40,서울,강동구
69,제과제빵기능사 및 케이크디자이너2급 자격증 취득 실무 과정,대전음식나라조리제과제빵학원,60,1631280,16,36.7,32,대전,중구
70,제과제빵기능사 자격취득 및 실무 과정,(사)한국경영기술개발원부설제주직업전문학원,50,1359400,18,,29,제주,제주시
71,제과제빵기능사취득과정(이론+실기),한국호텔관광실용전문학교,64,1305020,20,69,28,경기,안산시
72,제과제빵기능사 취득과정,검단직업능력개발학원,50,1359400,16,41.4,30,인천,서구
73,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교 연수점,60,1223460,27,52.5,37,인천,연수구
74,NEW 제과실무와 디저트,한솔요리아카데미 강동,28,614150,14,47.9,36,서울,강동구
75,제과제빵 기능사 취득과정,전남요리제빵학원,50,1359400,18,,29,전남,순천시
76,제과제빵기능사취득과정,(주)한국외식조리직업전문학교 연수점,80,1631280,20,52.5,36,인천,연수구
77,제과제빵자격증&디저트실무 과정,한솔요리커피제과제빵학원,46,1250640,20,,31,부산,부산진구
78,제과기능사자격증(이론+실기),한솔요리커피제과제빵아카데미,17,815640,20,47.8,33,서울,노원구
79,제빵기능사 및 제과기능사 자격증 취득(이론+실기),현대제과제빵요리전문학원,46,1332210,18,38.8,33,울산,남구
80,제과&제빵기능사자격증취득(이론+실기),제일요리아카데미학원,52,1400180,10,,46,강원,춘천시
81,제과제빵 자격취득과정,음식나라조리학원,53,1182670,15,38.1,37,전북,전주시
82,제과제빵실기와 케익데코레이션,한솔요리아카데미 강동,28,1164700,14,47.9,29,서울,강동구
83,제과제빵기능사 취득,한국제과직업전문학교,60,1631280,20,46.2,30,서울,영등포구
84,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,43,경기,고양시
85,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,31,서울,종로구
86,제과제빵기능사자격증취득과정,오산호텔요리제과제빵학원,30,1107910,9,61.8,26,경기,오산시
87,베이커리자격증(제빵+제과),한솔요리커피제과제빵아카데미,50,1359400,20,47.8,38,서울,노원구
88,베이커리 실무과정,검단직업능력개발학원,40,815640,12,41.4,28,인천,서구
89,제과제빵기능사 자격증과정,베이커탑제과커피직업전문학교,45,1073920,12,53.6,22,경기,의정부시
90,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,34,대구,중구
91,케이크디자이너 자격증취득하기,궁전요리제빵미용직업전문학교,36,958370,18,60.7,29,전북,전주시
92,제과제빵기능사 자격증 취득과정,남경성요리제빵커피직업전문학교,60,1631280,18,67.6,35,강원,원주시
93,"케이크디자이너양성과정(레터링,캐릭터,입체.슈가)",티니케익아트학원,25,799700,15,37.5,32,서울,성동구
94,"플라워케이크기초(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,799700,15,37.5,39,서울,성동구
95,제과제빵기능사과정,한국외식조리직업전문학교,70,1427370,16,55,29,인천,미추홀구
96,제과제빵기능사 케이크디자이너 취득 및 실무자 양성과정,둔산음식나라조리제과커피학원,60,1584000,18,47.7,29,대전,서구
97,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,33,서울,종로구
98,제과.제빵기능사&케이크 데코레이션 과정,부산제과기술학원,44,1794400,20,52.1,31,부산,부산진구
99,카페 제과 디저트 케익실기,간석외식직업전문학교,34,815640,20,38.5,28,인천,남동구
100,베이커리 제빵취업 전문과정,한국정보교육원(구.경원직업전문학교),52,1413770,20,65.5,33,서울,관악구
101,(케이크+초콜릿)디저트 실무자 양성과정,궁전요리제빵직업전문학교,29,679700,20,48.4,31,전북,전주시
102,제과제빵 기능사 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,56,1712840,20,50.7,35,서울,광진구
103,"제과,제빵기능사 자격취득 및 케이크 데코레이션",효성직업능력개발원,56,1522520,20,,34,대구,달서구
104,제빵기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,34,924390,15,,44,경남,창원시
105,"(이론+실기) 제과,제빵기능사 자격취득",뉴영남요리제과제빵아카데미,52,1413770,9,25,31,경남,진주시
106,제과제빵기능사 취득 과정,궁전제과(주)광주제과기술학원,60,1427370,20,48.5,28,광주,북구
107,제과&제빵,구미직업전문학교,64,1563310,18,60,32,경북,구미시
108,[이론+실기]제과제빵 기능사 자격증 취득과정,한미제과제빵커피학원,51,1325410,20,27.8,42,서울,동대문구
109,제과제빵기초실무과정,진영요리제빵학원,67,1359400,8,,37,경남,김해시
110,제과제빵자격증&케익실무,봄뜰제과제빵학원,75,2039100,10,50,34,부산,사하구
111,제과카페디저트케이크취업과정,(주)한국외식조리직업전문학교,60,1223460,20,56.1,34,인천,부평구
112,"구움과자 쁘띠디저트(마카롱,에클레어,슈,타르트,쉬폰,파운드)",티니케익아트학원,25,829700,15,37.5,33,서울,성동구
113,카페 디저트 마스터반,종로호텔제과직업전문학교,20,407820,20,48.3,34,서울,종로구
114,"파티케이크(레터링,플라워,숫자케이크&마카롱)마스터",티니케익아트학원,25,859700,15,37.5,33,서울,성동구
115,제과제빵 실기 자격증취득 및 케익데코,한솔제과제빵커피바리스타학원,50,1399400,20,40.4,33,서울,종로구
116,제빵기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,27,734070,18,34.1,42,경기,성남시
117,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,41,서울,강남구
118,케이크와 디저트 실무,효성직업능력개발원,26,706880,20,,32,대구,달서구
119,제과제빵기능사 취득과 케이크 데코레이션,의정부 직업전문학교,55,1495340,18,42.6,30,경기,의정부시
120,제과제빵이론과실기자격증,경기외식직업전문학교,60,1631280,15,51.4,27,경기,수원시
121,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,36,제주,제주시
122,NEW 제과실무와 디저트,한솔요리아카데미 강동,21,614150,14,47.9,38,서울,강동구
123,제과제빵기능사및케이크,은성제과제빵커피학원,60,1631280,12,42.9,41,경남,김해시
124,제빵기능사 취득과정(이론 및 실기),김지순요리제과직업전문학교,30,815640,16,31,41,제주,제주시
125,제과기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,28,761260,18,34.1,37,경기,성남시
126,제과제빵/케익디자이너양성,봄뜰제과제빵학원,68,1848790,12,50,25,부산,사하구
127,제과제빵기능사 자격증 취득과 케이크 데코레이션,한양요리제빵직업전문학교,55,1495340,18,45.8,29,경기,구리시
128,제빵기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,18,734070,18,54.3,29,경기,성남시
129,제과+제빵기능사 자격증 취득과정(이론+실기),한국조리사관직업전문학교,25,1359400,30,42.1,34,서울,금천구
130,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,38,전북,군산시
131,(2020 과정평가형) 제빵기능사 자격 취득 과정,서울현대직업전문학교 디지털구로캠퍼스,81,4281600,20,61.6,29,서울,구로구
132,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,37,제주,제주시
133,제과디저트케이크과정,한국외식조리직업전문학교,48,1223460,16,55,35,인천,미추홀구
134,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,38,990000,11,47.7,34,대전,서구
135,제과제빵 자격취득과정,음식나라조리학원,53,1182670,15,38.1,28,전북,전주시
136,제과제빵기능사(실기)&실용 케익,신사제과제빵학원,52,1631280,16,23.9,35,서울,강남구
137,제빵기능사 자격취득 과정(이론+실기),광양요리제과직업전문학교,40,951580,10,82.4,29,전남,광양시
138,제과제빵기능사 취득과정(이론&실기),한선생직업전문학교,53,1080720,10,42.9,35,경기,수원시
139,제과제빵기능사 취득 (이론+실기),경남요리제과제빵커피학원,45,1223460,18,38.9,38,경남,창원시
140,제과기능사/제빵기능사 자격 취득과정(이론+실기),마산제과제빵전문학원,64,1522520,20,30.5,37,경남,창원시
141,"제과제빵기능사취득(이론,실기)",광산음식나라조리학원,60,1427370,10,40,34,광주,광산구
142,제과제빵 현장실무 과정,에프비아이제과제빵커피학원,44,1196270,10,35.3,34,경기,고양시
143,제과제빵 기능인력 양성과정,The국제직업전문학교,60,1427370,15,25,27,광주,광산구
144,(과정평가형)제빵기능사 취득과정,한국산업연수원충북직업전문학교(주),75,3211200,20,,38,충북,청주시
145,제과제빵기능사자격취득과정,전북제과직업전문학교,56,1522520,16,32.7,30,전북,익산시
146,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,29,경기,고양시
147,제빵기능사 실기,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",24,570940,18,64.3,40,경기,용인시
148,제과제빵 자격증과 천연발효빵,종로호텔제과직업전문학교,60,1631280,20,48.3,29,서울,종로구
149,제과제빵기능사취득,(주)한국외식조리직업전문학교,80,1631280,26,56.1,26,인천,부평구
150,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,33,전북,군산시
151,케이크 데코 및 디저트 실용과정,궁전제과(주)광주제과기술학원,60,1223460,15,48.5,32,광주,북구
152,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,39,서울,종로구
153,카페제과디저트취업과정,(주)씨아이케이한국외식조리직업전문학교(CIK),60,1223460,20,50.9,39,경기,부천시
154,제과제빵기능사 취득 과정,궁전제과(주)광주제과기술학원,60,1427370,20,48.5,28,광주,북구
155,제과제빵기능사 자격증 취득과정,남경성요리제빵커피직업전문학교,60,1631280,18,67.6,42,강원,원주시
156,제과기능사 자격 취득과정(이론+실기),마산제과제빵전문학원,40,815640,20,30.5,27,경남,창원시
157,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,33,서울,종로구
158,제과&제빵기능사(필기+실기) 자격취득,광주국제직업전문학교,63,1631280,12,39.1,29,광주,북구
159,제빵및제과기능사취득(이론+실기),김희진 요리제과제빵바리스타 학원,50,1359400,12,47.1,31,강원,춘천시
160,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,32,경기,수원시
161,제과제빵기능사 자격증 취득과정,경희커피바리스타제과직업전문학원,50,1359400,20,,38,서울,영등포구
162,제과제빵자격증&디저트실무 과정,한솔요리커피제과제빵학원,46,1250640,20,,38,부산,부산진구
163,떡 제조기능사 자격 취득과정(이론+실기),이화푸드조리제빵학원,20,543760,18,49.1,27,대전,서구
164,제과제빵기능사 취득,한국제과직업전문학교,60,1631280,20,46.2,34,서울,영등포구
165,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,36,충남,천안시
166,제빵&제과기능사 자격증 취득,궁전요리제빵미용직업전문학교,45,1223460,18,60.7,33,전북,전주시
167,제과제빵기능사 취득과정,의정부 직업전문학교,40,1087520,15,42.6,32,경기,의정부시
168,천연발효 건강빵과 카페 디저트,한양요리제빵직업전문학교,20,543760,18,45.8,47,경기,구리시
169,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,25,대전,서구
170,제과제빵기능사자격증 실기,동아제과제빵기술학원,37,1027820,15,43.8,26,서울,영등포구
171,제과기능사취득과정,한국호텔직업전문학교,22,598130,20,,34,서울,서초구
172,디저트 및 케이크 실무양성과정,(주)상록호텔조리직업전문학교,43,870010,30,60.5,36,인천,계양구
173,제과제빵 실기 자격증취득 및 케익데코,한솔제과제빵커피바리스타학원,50,1399400,20,40.4,33,서울,종로구
174,케이크디자이너 및 초콜릿마스터 취득,한국제과직업전문학교,45,1223460,20,46.2,32,서울,영등포구
175,제과/제빵기능사취득과정(이론+실기),장유동경요리제과제빵학원,52,1420570,8,,,경남,김해시
176,제과제빵기능사 자격증 취득 및 케이크데커레이션,현대제과제빵요리전문학원,49,1631280,18,38.8,33,울산,남구
177,제과제빵기능사자격증실기,동아제과제빵기술학원,34,1027820,15,43.8,31,서울,영등포구
178,제과제빵기능사 자격증 취득과정,충주제빵커피학원,57,1549710,18,,38,충북,충주시
179,제과제빵기능사취득과정(이론+실기),한국호텔관광실용전문학교,64,1305020,20,69,23,경기,안산시
180,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,33,제주,제주시
181,제과제빵기능사 취득과정(이론 및 실기),김지순요리제과직업전문학교,50,1359400,16,31,32,제주,제주시
182,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,33,경기,고양시
183,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,37,경기,성남시
184,제과제빵기능사 자격증 취득과정(이론+실기),제천제빵커피학원,50,1459400,18,,38,충북,제천시
185,제과제빵이론과실기,경기외식직업전문학교,55,1495340,15,51.4,28,경기,수원시
186,제빵제과자격증취득과정,통영제과제빵커피전문학원,48,1631280,16,,36,경남,통영시
187,제과제빵기능사취득과정,(주)한국외식조리직업전문학교 연수점,70,1427370,27,52.5,29,인천,연수구
188,[일반고 특화]제과제빵기능사/커피바리스타 자격증취득 및 실무양성과정,(주)우리안전기술원 부설 전남직업전문학교,193,7748940,20,,17,전남,순천시
189,제과제빵기능사(실기)&실용 케익,신사제과제빵학원,52,1631280,16,23.9,36,서울,강남구
190,제과 디저트 실무,신사제과제빵학원,25,509770,10,23.9,32,서울,강남구
191,제과제빵 자격증 취득(실기),한주요리제과커피직업전문학교,45,1223460,14,50,29,경기,부천시
192,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,52,서울,강남구
193,초콜릿과 디저트 기초반,종로호텔제과직업전문학교,20,407820,16,48.3,26,서울,종로구
194,"제과제빵기능사취득과정(필기,실기)",쇼콜라띠에제과제빵직업전문학교,54,1468150,18,54.3,30,경기,수원시
195,제과제빵기능사취득과정(이론+실기),김상엽제과제빵학원,42,1141890,10,31.3,41,서울,도봉구
196,케이크데코레이션과 초콜릿,경기외식직업전문학교,45,1223460,15,51.4,34,경기,수원시
197,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교 연수점,60,1223460,27,52.5,42,인천,연수구
198,카페제과디저트취업과정,(주)씨아이케이한국외식조리직업전문학교(CIK),60,1223460,20,50.9,35,경기,부천시
199,제과제빵기능사자격증취득(이론+실기),비앤씨요리제과제빵학원,51,1386580,12,27.3,28,경기,안양시
200,제과카페디저트케이크취업과정,(주)한국외식조리직업전문학교,60,1223460,20,56.1,28,인천,부평구
201,제과제빵기능사 취득과정,한양요리제빵직업전문학교,40,1087520,18,45.8,32,경기,구리시
202,슈가크래프트 케이크반,종로호텔제과직업전문학교,25,679700,16,48.3,32,서울,종로구
203,제과.제빵기능인 양성과정,부산제과기술학원,59,1604090,18,52.1,30,부산,부산진구
204,"제과, 제빵, 케이크디자이너 자격증 취득과정",아트요리제과제빵바리스타학원,70,1903160,20,,30,울산,중구
205,제과제빵기능사취득과정,(주)씨아이케이한국외식조리직업전문학교(CIK),80,1631280,26,50.9,27,경기,부천시
206,제과제빵기능사자격증취득및실무과정,오산호텔요리제과제빵학원,38,1515730,9,61.8,31,경기,오산시
207,유럽빵 및 디저트 과정,에프비아이제과제빵커피학원,40,1087520,20,35.3,41,경기,고양시
208,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,26,서울,종로구
209,제과 및 제빵기능사 자격 취득과정(이론+실기),이성실요리커피제빵학원,45,1223460,12,31.7,35,대구,북구
210,제과실기와 파티시에,한솔요리아카데미 강동,34,729700,14,47.9,34,서울,강동구
211,(케이크+초콜릿)디저트 실무자 양성과정,궁전요리제빵직업전문학교,29,679700,20,48.4,32,전북,전주시
212,제과기능사 제빵기능사 자격증 취득과정(이론+실기),뉴브레인직업전문학교,28,1141890,15,,55,서울,구로구
213,"제과제빵자격증과정(이론,실기)",은성제과제빵커피학원,55,1495340,12,42.9,36,경남,김해시
214,"제과제빵 기능사 자격증 취득,취업과정(필기+실기)",서울현대직업전문학교 디지털구로캠퍼스,24,1101110,20,61.6,28,서울,구로구
215,제과제빵기능사 실기 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,56,1522520,20,50.7,31,서울,광진구
216,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,31,대전,서구
217,"케이크디자이너양성과정(레터링,플라워,캐릭터,입체.슈가케이크)",티니케익아트학원,25,799700,15,37.5,34,서울,성동구
218,제빵실기와 유럽건강빵,한솔요리아카데미 강동,23,974390,14,47.9,34,서울,강동구
219,"플라워케이크심화(크림플라워, 앙금플라워떡케이크)",티니케익아트학원,25,879700,15,37.5,41,서울,성동구
220,케이크데코레이션과정,대구제과제빵커피학원,40,1087520,18,47.1,28,대구,중구
221,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,29,대구,중구
222,제과제빵 케이크 현장실무(제빵기능사+제과기능사+케익데코),간석외식직업전문학교,60,1631280,15,38.5,22,인천,남동구
223,케이크 데코레이션 실무과정,종로호텔제과직업전문학교,24,489380,20,48.3,29,서울,종로구
224,제과-케익데코 및 디저트심화과정,한국외식제과직업전문학교,35,951580,15,44.9,35,대구,중구
225,제과 및 제빵기능사 취득과정,(주)상록호텔조리직업전문학교,69,1631280,30,60.5,33,인천,계양구
