,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
226,제과기능사실무과정,수원외식관광직업전문학교,32,870010,15,80.3,37,경기,수원시
227,제과제빵기능사자격증취득과정,대구제과제빵커피학원,50,1359400,20,47.1,30,대구,중구
228,(제과기능사+제빵기능사)자격증 과정,궁전요리제빵직업전문학교,44,1196270,20,48.4,34,전북,전주시
229,디저트카페실무(제과),궁전요리제빵미용직업전문학교,15,407820,18,60.7,34,전북,전주시
230,제과/제빵기능사취득과정(이론+실기),장유동경요리제과제빵학원,53,1420570,8,,36,경남,김해시
231,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,30,충남,천안시
232,제빵기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,37,경기,성남시
233,"플라워케이크마스터 자격증취득 및 양성과정(기초, 심화, 오브제)",라크렘제과실용전문학교,41,1695060,16,20.8,34,서울,성동구
234,제빵기능사 취득(실기),김천요리제과직업전문학교,28,761260,12,36.4,30,경북,김천시
235,제과제빵사 양성과정,목포국제직업전문학교,50,1359400,20,45.7,33,전남,목포시
236,"파티케이크(레터링,플라워,숫자케이크&마카롱)마스터",티니케익아트학원,25,859700,15,37.5,31,서울,성동구
237,"구움과자 쁘띠디저트(마카롱,에클레어,슈,타르트,쉬폰,파운드)",티니케익아트학원,25,829700,15,37.5,34,서울,성동구
238,제과+제빵 기능사 자격취득과정 (이론+실기),거창요리제과제빵학원,60,1631280,15,,34,경남,거창군
239,제과자격증취득과정,통영제과제빵커피전문학원,40,815640,16,,38,경남,통영시
240,쇼콜라티에반,종로호텔제과직업전문학교,20,407820,16,48.3,33,서울,종로구
241,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,33,서울,종로구
242,제과제빵기능사 취득과정(이론&실기),한선생직업전문학교,53,1080720,10,42.9,32,경기,수원시
243,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,30,서울,종로구
244,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,30,경기,고양시
245,(일반고특화)제빵.제과.바리스타 자격취득 및 실무양성,(재)대성직업전문학교,174,7748940,30,84.2,17,광주,북구
246,"일반고특화 제과제빵기능사 + 바리스타 1, 2급 취득 및 실무양성",경남요리제과제빵커피학원,173,7748940,18,38.9,17,경남,창원시
247,[일반고특화] 제과제빵기능사&바리스타 자격증 취득 및 양성과정,(사)한국경영기술개발원부설제주직업전문학원,175,7748940,20,,17,제주,제주시
248,(일반고 특화) 제과제빵기능사 & 커피바리스타 자격취득 및 양성과정,다옴직업전문학교,170,7748940,24,81.8,17,대구,서구
249,(일반고특화)제과 제빵기능사 자격취득 및 케잌 데코과정,(주)한국직업전문학교,176,7748940,26,,17,경기,수원시
250,일반고특화 제과제빵기능사 취득 및 파티쉐과정,(주)세일직업전문학교,172,7748940,20,52.9,17,충남,천안시
251,[일반고특화]제과기능사&제빵기능사 취득 및 실무 양성과정,쇼콜라띠에제과제빵직업전문학교,175,7748940,30,54.3,17,경기,수원시
252,일반고특화 제과제빵기능사 & 커피바리스타 자격증 취득과정,대구제과제빵커피학원,169,7616940,18,47.1,17,대구,중구
253,(일반고특화)제과제빵 실무 양성 과정(제과+제빵기능사취득),한국산업연수원충북직업전문학교(주),180,7748940,30,,17,충북,청주시
254,(일반고 특화) 제과·제빵·바리스타 자격증 취득 및 실무 양성과정,대구과학대학교,172,7748940,30,,17,대구,북구
255,(일반고 특화) 제빵_제과기능사 취득 및 실무 양성과정,(주)상록호텔조리직업전문학교,166,7748940,30,60.5,17,인천,계양구
256,[일반고특화]제과제빵기능사와바리스타 실무자양성,(재)호남직업전문학교,173,7748940,25,,17,광주,동구
257,제과제빵기능사 자격증 취득 및 파티쉐 실무 양성 일반고 특화과정,경북산업직업전문학교,168,7748940,26,,17,대구,동구
258,(일반고특화)제과.제빵.바리스타 자격취득 및 실무양성,(재)대성직업전문학교,174,7748940,30,84.2,17,광주,북구
259,[일반고특화] 호텔제과제빵(바리스타) 자격취득 과정,메이필드호텔스쿨,171,7748940,17,,17,서울,강서구
260,(일반고 특화)디저트카페 실무자 양성과정(바리스타 자격증 취득),동탄요리제과제빵학원,174,7748940,16,,17,경기,화성시
261,(일반고특화)제과제빵&바리스타 자격증 취득과정,궁전요리제빵직업전문학교,172,7748940,18,48.4,17,전북,전주시
262,(일반고특화)제과제빵사 및 케이크 디자이너 양성과정,동탄요리제과제빵학원,174,7748940,16,,17,경기,화성시
263,"(일반고특화)제빵,제과기능사&바리스타2급 자격증및 실무양성과정",궁전요리제빵미용직업전문학교,174,7748940,18,60.7,17,전북,전주시
264,(일반고특화)제과제빵&바리스타 자격취득 및 양식브런치 실무 과정,new광주직업전문학교(북구),194,7748940,20,,17,광주,북구
265,"(일반고특화)제과기능사,제빵기능사자격증취득및실무과정",월드호텔요리제과커피학원,171,7748940,18,93.3,17,경기,수원시
266,(일반고특화)제과제빵전문과정,경기외식직업전문학교,163,7925660,18,51.4,17,경기,수원시
267,"(일반고특화)제과기능사,제빵기능사자격증취득및실무과정",월드호텔외식직업전문학교(병점),171,7748940,15,94.7,17,경기,화성시
268,(일반고특화) 제과제빵기능사취득 및 실무과정,한솔요리아카데미 강동,182,7748940,16,47.9,17,서울,강동구
269,일반고특화 제빵기능사 (제과기능사) / 바리스타2급 자격취득,경남요리제과직업전문학교,163,7748940,15,51.3,17,경남,창원시
270,제과기능사실기,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",21,496180,18,64.3,35,경기,용인시
271,"일반고특화 파티쉐실무양성과정(제빵,제과기능사,케이크디자이너취득)",경남요리제과직업전문학교,163,7748940,18,51.3,17,경남,창원시
272,(일반고특화)제과제빵 기능사 & 바리스타 & 케익디자이너 취득과정,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",153,7476940,18,64.3,17,경기,용인시
273,제과제빵기능사 자격취득 및 실무 과정,(사)한국경영기술개발원부설제주직업전문학원,50,1359400,18,,30,제주,제주시
274,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,37,서울,강남구
275,일반고)제과제빵사 자격취득 및 실무양성과정,베이커탑제과커피직업전문학교,180,8170230,30,53.6,17,경기,의정부시
276,제과제빵기능사 및 케이크디자이너2급 자격증 취득 실무 과정,대전음식나라조리제과제빵학원,60,1631280,16,36.7,38,대전,중구
277,제빵기능사취득과정,한국호텔직업전문학교,22,598130,20,,42,서울,서초구
278,제과제빵기능사 취득 및 커피바리스타 2급 취득,몽상가인직업전문학교,175,7748940,12,35.5,17,충남,천안시
279,(일반고)제과제빵기능사 및 바리스타 자격증 취득과정 A,크레시앙아카데미학원,183,7748940,18,,17,충북,청주시
280,제빵및제과기능사취득(이론+실기),김희진 요리제과제빵바리스타 학원,50,1359400,12,47.1,32,강원,춘천시
281,[일반고 특화] 제과제빵 및 커피 자격증 취득 및 실무양성과정,한국음식문화직업전문학교,179,7748940,24,54.3,17,경기,성남시
282,"(일반고특화) 제과, 제빵, 파티셰 과정(자격증과정 포함)",에듀셰프요리제과제빵교육원,175,7748940,18,38.9,17,경기,고양시
283,(일반고특화) 베이커리카페 실무 및 자격취득과정(제과제빵&바리스타),광주국제직업전문학교,164,7748940,20,39.1,17,광주,북구
284,일반고특화 제과제빵기능사바리스타과,(주)씨아이케이한국외식조리직업전문학교(CIK),173,7748940,20,50.9,17,경기,부천시
285,일반고특화 제과제빵기능사바리스타과,(주)한국외식조리직업전문학교,173,7748940,20,56.1,17,인천,부평구
286,제과제빵기능사 자격증 취득과 케이크 데코레이션,한양요리제빵직업전문학교,55,1495340,18,45.8,31,경기,구리시
287,(일반고특화)베이커리실무자양성(제빵+제과기능사 취득과정),한솔요리커피제과제빵아카데미,169,7748940,20,47.8,17,서울,노원구
288,제과제빵기능사 취득,라임요리제과제빵학원,60,1631280,15,45.9,32,대구,북구
289,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,37,서울,종로구
290,[일반고특화]제과제빵사양성과정 (제과제빵자격증취득),한솔요리학원종로3가점,168,7748940,30,62.1,17,서울,종로구
291,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,38,990000,11,47.7,33,대전,서구
292,[일반고특화]제과제빵자격증 취득 및 파티쉐양성과정,한솔요리제과제빵아카데미,170,7748940,24,32.7,17,서울,서초구
293,제과제빵 자격증과 디저트 실무반,종로호텔제과직업전문학교,65,1767220,20,48.3,31,서울,종로구
294,일반고_제빵 제과 기능사 취득 및 바리스타 양성,한국조리사관직업전문학교,168,7748940,30,42.1,17,서울,금천구
295,제빵기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,34,924390,15,,29,경남,창원시
296,제과제빵자격증과정(이론/실기),수영제과제빵직업전문학교,45,1223460,24,50.6,29,부산,수영구
297,(실기)제과.제빵기능사+케이크 데코레이션 과정,엠제빵커피학원,43,1169080,18,25.9,34,울산,남구
298,초콜릿 및 제과양성과정,김상엽제과제빵학원,32,904060,10,31.3,37,서울,도봉구
299,제과제빵 기능사 취득과정,전남요리제빵학원,50,1359400,18,,34,전남,순천시
300,제과기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,38,774850,15,,30,경남,창원시
301,제빵기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,27,734070,18,34.1,38,경기,성남시
302,제과제빵기능사 취득(이론+실기)및 건강빵,한솔제과제빵커피바리스타학원,50,1399400,16,40.4,29,서울,종로구
303,[일반고특화] 제과/제빵&바리스타 자격 취득 및 실무자 양성,(재단법인)서울호서직업전문학교,165,7748940,30,,17,서울,강서구
304,(일반고특화)제과제빵기능사 취득 및 쇼콜라티에 양성과정,한국호텔관광실용전문학교,171,7748940,24,69,17,경기,안산시
305,[일반고특화] 제빵기능사 자격취득 및 파티쉐 양성과정,서울현대직업전문학교,156,7748940,30,,17,서울,영등포구
306,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,45,1223460,20,38.5,22,인천,남동구
307,"[일반고특화] 제과제빵&바리스타(제과&제빵 기능사, 바리스타 2급)",(주)강림직업전문학교,173,7748940,18,,17,경기,평택시
308,(일반고특화)제과제빵기능사 취득 및 호텔디저트 양성과정,한국호텔관광실용전문학교,171,7748940,30,69,17,경기,안산시
309,(일반고 특화) 제과제빵기능사취득 현장실무과정,한국제과직업전문학교,165,7748940,24,46.2,18,서울,영등포구
310,(일반고특화)제과제빵파티쉐과정,수원외식관광직업전문학교,175,7748940,40,80.3,17,경기,수원시
311,(일반고특화)제과제빵기능사 취득 및 케이크디자이너 양성과정,한국호텔관광실용전문학교,171,7748940,30,69,17,경기,안산시
312,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,10,35.3,31,경기,고양시
313,제과-케익데코레이션 과정,부산제과기술학원,35,951580,16,52.1,28,부산,부산진구
314,카페 제과 디저트 케익실기,간석외식직업전문학교,34,815640,20,38.5,33,인천,남동구
315,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,40,전북,군산시
316,제과제빵자격증/취업반,봄뜰제과제빵학원,60,1631280,12,50,29,부산,사하구
317,제과제빵기능사 취득과정,검단직업능력개발학원,50,1359400,16,41.4,37,인천,서구
318,제과제빵기능사 자격증 취득과정(이론+실기),제천제빵커피학원,50,1459400,18,,46,충북,제천시
319,제과제빵이론과실기,경기외식직업전문학교,55,1495340,15,51.4,30,경기,수원시
320,디저트실무 양성과정,음식나라조리학원,34,693290,12,38.1,38,전북,전주시
321,제과 및 제빵기능사 자격 취득과정(이론+실기),이성실요리커피제빵학원,45,1223460,12,31.7,32,대구,북구
322,제과제빵실기 한번에 취득과정,한솔요리아카데미 강동,48,1028760,14,47.9,40,서울,강동구
323,제과&제빵기능사(필기+실기) 자격취득,광주국제직업전문학교,69,1631280,12,39.1,31,광주,북구
324,(일반고 특화) 제과제빵기능사 및 바리스타자격증 취득과정,에프비아이제과제빵커피학원,164,7916760,18,35.3,17,경기,고양시
325,베이커리 실무과정,검단직업능력개발학원,40,815640,12,41.4,38,인천,서구
326,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,26,서울,종로구
327,베이킹마스터 양성과정(제과/제빵/케이크),마산제과제빵전문학원,161,7748940,20,30.5,17,경남,창원시
328,케이크와 디저트 실무,효성직업능력개발원,26,706880,20,,32,대구,달서구
329,제과제빵기능사 자격증 취득과정,충주제빵커피학원,57,1549710,18,,43,충북,충주시
330,제과기능사 취득과정 (실기+이론),홍주제과기술학원,35,713680,10,23.8,29,충남,홍성군
331,제과제빵기능사 취득과정(이론+실기),해성요리제과제빵학원,55,1495340,20,41.7,35,인천,미추홀구
332,케이크디자이너 자격증취득하기,궁전요리제빵미용직업전문학교,36,958370,18,60.7,30,전북,전주시
333,(일반고 특화) 제과제빵기능사 및 케익데코레이션자격증 취득과정,에프비아이제과제빵커피학원,164,7748940,12,35.3,17,경기,고양시
334,[일반고특화]제과제빵 자격취득과정,한선생직업전문학교,157,7748940,20,42.9,17,경기,수원시
335,제빵&제과기능사 자격증 취득,궁전요리제빵미용직업전문학교,45,1223460,18,60.7,27,전북,전주시
336,제과제빵기능사(이론+실기) 및 케익디자이너,현대제과제빵요리전문학원,53,1821590,18,38.8,33,울산,남구
337,제과.제빵기능사 자격증 취득 과정(이론+실기),엠제빵커피학원,51,1386580,18,25.9,34,울산,남구
338,(일반고 특화) 제과제빵 기능사 취득 및 제과제빵 바리스타 양성과정,서울호텔제과제빵요리직업전문학교,181,7748940,24,50.7,17,서울,광진구
339,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,30,경기,성남시
340,제과제빵자격증&디저트실무 과정,한솔요리커피제과제빵학원,46,1250640,20,,30,부산,부산진구
341,떡 제조기능사 자격 취득과정(이론+실기),이화푸드조리제빵학원,20,543760,18,49.1,43,대전,서구
342,제과제빵기능사 취득(실기+이론) & 디저트전문가 양성,현대제과제빵요리전문학원,48,1631280,18,38.8,26,울산,남구
343,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교 연수점,60,1223460,27,52.5,32,인천,연수구
344,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,32,서울,종로구
345,제과제빵기능사자격증실기,동아제과제빵기술학원,34,1027820,15,43.8,32,서울,영등포구
346,"(이론+실기) 제과,제빵기능사 자격취득",뉴영남요리제과제빵아카데미,52,1413770,10,25,30,경남,진주시
347,천연 발효종을 활용한 제빵실무,한국제과직업전문학교,50,1359400,20,46.2,41,서울,영등포구
348,제과제빵기능사 및 떡제조기능사 취득(이론/실기),전주요리제과제빵학원,62,1672060,18,63.9,32,전북,전주시
349,베이커리자격증(제빵+제과),한솔요리커피제과제빵아카데미,50,1359400,20,47.8,32,서울,노원구
350,제과.제빵기능사 과정,부산제과기술학원,57,1549710,18,52.1,28,부산,부산진구
351,케이크디자이너 자격증취득하기,궁전요리제빵미용직업전문학교,36,958370,18,60.7,30,전북,전주시
352,"플라워케이크기초(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,799700,15,37.5,32,서울,성동구
353,제과제빵기능사및케이크,은성제과제빵커피학원,60,1631280,12,42.9,22,경남,김해시
354,제과제빵기능사자격증 실기,동아제과제빵기술학원,37,1027820,15,43.8,30,서울,영등포구
355,"케이크디자이너양성과정(레터링,플라워,캐릭터,입체.슈가케이크)",티니케익아트학원,25,799700,15,37.5,33,서울,성동구
356,제과제빵 기능사 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,56,1712840,20,50.7,33,서울,광진구
357,제과제빵실기와 케익데코레이션,한솔요리아카데미 강동,28,1164700,14,47.9,33,서울,강동구
358,제과기능사 취득과정,보령여성인력개발센터,32,818050,10,,39,충남,보령시
359,제과제빵기능사 자격증과정,베이커탑제과커피직업전문학교,45,1073920,12,53.6,35,경기,의정부시
360,제과 디저트 실무,신사제과제빵학원,25,509770,10,23.9,39,서울,강남구
361,제과제빵기능사자격증취득과정,대구제과제빵커피학원,50,1359400,20,47.1,30,대구,중구
362,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,37,서울,강남구
363,제과제빵기능사취득,광산음식나라조리학원,54,1264240,10,40,41,광주,광산구
364,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,35,서울,종로구
365,제빵기능사 제과기능사 자격증 취득(이론+실기),뉴브레인직업전문학교,26,1039940,12,,39,서울,구로구
366,제과기능사취득[이론+실기],부천조리직업전문학교,37,761260,20,47.8,30,경기,부천시
367,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,44,전북,군산시
368,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,45,1223460,20,38.5,30,인천,남동구
369,제빵기능사 자격 취득과정(이론+실기),마산제과제빵전문학원,40,951580,20,30.5,31,경남,창원시
370,커피 바리스타 파티쉐 취업,서울현대직업전문학교 디지털구로캠퍼스,26,1019550,18,61.6,38,서울,구로구
371,제과제빵기능사 및 케이크디자이너2급 자격증 취득 실무 과정,대전음식나라조리제과제빵학원,60,1631280,16,36.7,29,대전,중구
372,제과제빵기능사 케이크디자이너 취득 및 실무자 양성과정,둔산음식나라조리제과커피학원,63,1584000,18,47.7,30,대전,서구
373,"구움과자 쁘띠디저트(마카롱,에클레어,슈,타르트,쉬폰,파운드)",티니케익아트학원,25,829700,15,37.5,37,서울,성동구
374,제과제빵기능사케이크과정,(주)씨아이케이한국외식조리직업전문학교(CIK),90,1835190,26,50.9,37,경기,부천시
375,제과제빵 실기 자격증취득 및 케익데코,한솔제과제빵커피바리스타학원,50,1399400,20,40.4,31,서울,종로구
376,제과&제빵기능사자격증취득(이론+실기),제일요리아카데미학원,52,1400180,10,,27,강원,춘천시
377,"파티케이크(레터링,플라워,숫자케이크&마카롱)마스터",티니케익아트학원,25,859700,15,37.5,32,서울,성동구
378,제과제빵기능사 자격증 취득과정,남경성요리제빵커피직업전문학교,60,1631280,18,67.6,42,강원,원주시
379,(케이크+초콜릿)디저트 실무자 양성과정,궁전요리제빵직업전문학교,29,679700,20,48.4,34,전북,전주시
380,제과제빵기능사 자격증 취득과 케이크 데코레이션,한양요리제빵직업전문학교,55,1495340,18,45.8,42,경기,구리시
381,제빵기능사 실기,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",24,570940,18,64.3,30,경기,용인시
382,제과기능사자격취득과정(이론+실기),광양요리제과직업전문학교,40,815640,10,82.4,33,전남,광양시
383,천연발효 건강빵과 카페 디저트,의정부 직업전문학교,20,543760,18,42.6,40,경기,의정부시
384,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,10,35.3,37,경기,고양시
385,"제과제빵실무과정(발효빵,초콜릿,케이크,구움과자)",쇼콜라띠에제과제빵직업전문학교,55,1495340,18,54.3,35,경기,수원시
386,케이크데코레이션과정,대구제과제빵커피학원,40,1087520,18,47.1,27,대구,중구
387,제과제빵기능사 취득과 케이크 데코레이션,의정부 직업전문학교,55,1495340,18,42.6,30,경기,의정부시
388,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,35,충남,천안시
389,제과카페브런치/케익디자이너,봄뜰제과제빵학원,53,1087520,10,50,37,부산,사하구
390,제과제빵기능사자격증취득(이론+실기),비앤씨요리제과제빵학원,51,1386580,12,27.3,33,경기,안양시
391,제과카페디저트케이크취업과정,(주)한국외식조리직업전문학교,60,1223460,20,56.1,36,인천,부평구
392,제과제빵 자격취득과정,음식나라조리학원,53,1182670,15,38.1,38,전북,전주시
393,카페 디저트 마스터반,종로호텔제과직업전문학교,20,407820,20,48.3,33,서울,종로구
394,제과+제빵기능사 자격증 취득과정(이론+실기),한국조리사관직업전문학교,25,1359400,30,42.1,31,서울,금천구
395,제과제빵기능사 취득 (이론+실기),경남요리제과제빵커피학원,45,1223460,18,38.9,31,경남,창원시
396,천연 발효빵 과정,궁전제과(주)광주제과기술학원,24,570940,15,48.5,36,광주,북구
397,제과제빵 자격증과 천연발효빵,종로호텔제과직업전문학교,60,1631280,20,48.3,38,서울,종로구
398,고급 제과 마스터과정,한국제과직업전문학교,45,1223460,20,46.2,36,서울,영등포구
399,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,32,서울,종로구
400,제과기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,28,761260,18,34.1,33,경기,성남시
401,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,38,서울,종로구
402,"제과, 제빵, 케이크디자이너 자격증 취득과정",아트요리제과제빵바리스타학원,70,1903160,20,,32,울산,중구
403,제과.제빵.케익 데코레이션 기능인 양성과정,부산제과기술학원,47,1916750,20,52.1,36,부산,부산진구
404,제과실기와 파티시에,한솔요리아카데미 강동,34,729700,14,47.9,36,서울,강동구
405,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,33,대구,중구
406,제빵기능사실무과정,수원외식관광직업전문학교,33,897200,15,80.3,33,경기,수원시
407,제과제빵자격증&디저트실무 과정,한솔요리커피제과제빵학원,46,1250640,20,,33,부산,부산진구
408,케이크디자이너 및 초콜릿마스터 취득,한국제과직업전문학교,45,1223460,20,46.2,30,서울,영등포구
409,제과제빵기능사취득과정(이론+실기),김상엽제과제빵학원,42,1141890,10,31.3,32,서울,도봉구
410,제과 케익 데코레이션 자격증 취업,서울현대직업전문학교 디지털구로캠퍼스,22,883610,20,61.6,28,서울,구로구
411,제과제빵기능사 취득,한국제과직업전문학교,60,1631280,20,46.2,36,서울,영등포구
412,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,43,경기,고양시
413,제빵기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,36,경기,성남시
414,제과제빵기능사취득,(주)한국외식조리직업전문학교,80,1631280,26,56.1,25,인천,부평구
415,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,31,경기,수원시
416,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,30,대구,중구
417,제과기능사 제빵기능사 자격증 취득과정(이론+실기),뉴브레인직업전문학교,28,1141890,15,,33,서울,구로구
418,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,38,990000,11,47.7,40,대전,서구
419,제과제빵기능사(실기)&실용 케익,신사제과제빵학원,52,1631280,16,23.9,33,서울,강남구
420,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,38,990000,11,47.7,28,대전,서구
421,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,37,경기,고양시
422,제과제빵기능사 취득과정,한양요리제빵직업전문학교,40,1087520,18,45.8,31,경기,구리시
423,제과제빵이론과실기,경기외식직업전문학교,55,1495340,15,51.4,36,경기,수원시
424,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,25,대전,서구
425,제과 및 제빵기능사 자격 취득과정(이론+실기),이성실요리커피제빵학원,45,1223460,12,31.7,31,대구,북구
426,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,30,서울,종로구
427,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,32,충남,천안시
428,제과제빵기능사자격취득과정,전북제과직업전문학교,56,1522520,16,32.7,32,전북,익산시
429,제과제빵기능사자격증취득과정,오산호텔요리제과제빵학원,28,1107910,9,61.8,33,경기,오산시
430,"(이론+실기) 제과,제빵기능사 자격취득",뉴영남요리제과제빵아카데미,52,1413770,10,25,25,경남,진주시
431,제과제빵 실기 자격증취득 및 케익데코,한솔제과제빵커피바리스타학원,50,1399400,20,40.4,34,서울,종로구
432,제과제빵 자격증 취득(실기),한주요리제과커피직업전문학교,45,1223460,14,50,29,경기,부천시
433,제과제빵기능사 취득,라임요리제과제빵학원,70,1631280,15,45.9,33,대구,북구
434,제빵기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,27,734070,18,34.1,40,경기,성남시
435,제빵-웰빙천연발효식빵실무과정,한국외식제과직업전문학교,36,978770,18,44.9,45,대구,중구
436,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,28,경기,수원시
437,케이크디자이너 자격증 취득과정,한국음식문화직업전문학교,20,543760,18,54.3,32,경기,성남시
438,제빵및제과기능사취득(이론+실기),김희진 요리제과제빵바리스타 학원,50,1359400,12,47.1,39,강원,춘천시
439,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,40,서울,강남구
440,제과제빵기능사취득과정(이론+실기),중앙요리제과학원,63,1277830,12,,38,경기,광주시
441,제과&제빵기능사자격증취득(이론+실기),제일요리아카데미학원,52,1400180,10,,46,강원,춘천시
