,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
442,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,32,제주,제주시
443,제과제빵기능사 자격증 취득 및 케이크데커레이션,현대제과제빵요리전문학원,49,1631280,18,38.8,30,울산,남구
444,제과제빵기능사 자격증 취득과정,경희커피바리스타제과직업전문학원,50,1359400,20,,33,서울,영등포구
445,초콜릿과 디저트 기초반,종로호텔제과직업전문학교,20,407820,16,48.3,32,서울,종로구
446,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,39,서울,종로구
447,과정평가형 제과기능사,효성직업능력개발원,83,3596540,20,,33,대구,달서구
448,제빵기능사 취득과정(이론 및 실기),김지순요리제과직업전문학교,30,815640,16,31,36,제주,제주시
449,제과기능사 자격증 취득과정(필기+실기),성남외식조리직업전문학교,28,761260,18,34.1,34,경기,성남시
450,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,36,제주,제주시
451,제과제빵기능사 자격증 취득과정(이론+실기),제천제빵커피학원,50,1459400,18,,43,충북,제천시
452,케이크 데코 및 디저트 실용과정,궁전제과(주)광주제과기술학원,60,1223460,15,48.5,28,광주,북구
453,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,27,서울,종로구
454,(제과기능사+제빵기능사)자격증 과정,궁전요리제빵직업전문학교,44,1196270,20,48.4,32,전북,전주시
455,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,33,경기,성남시
456,제과제빵기능사 취득 과정,궁전제과(주)광주제과기술학원,60,1427370,20,48.5,29,광주,북구
457,제과기능사/제빵기능사 자격 취득과정(이론+실기),마산제과제빵전문학원,64,1522520,20,30.5,35,경남,창원시
458,카페제과디저트취업과정,(주)씨아이케이한국외식조리직업전문학교(CIK),60,1223460,20,50.9,33,경기,부천시
459,제과제빵기능사 취득과정(이론 및 실기),김지순요리제과직업전문학교,50,1359400,16,31,33,제주,제주시
460,"케이크디자이너양성과정(레터링,플라워,캐릭터,입체.슈가케이크)",티니케익아트학원,25,799700,15,37.5,31,서울,성동구
461,"플라워케이크기초(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,799700,15,37.5,29,서울,성동구
462,제과제빵기능사 취득과정(이론&실기),한선생직업전문학교,53,1080720,10,42.9,45,경기,수원시
463,제과제빵기능사케이크과정,(주)한국외식조리직업전문학교 연수점,90,1835190,27,52.5,33,인천,연수구
464,제과제빵기능사취득,몽상가인직업전문학교,24,815640,18,35.5,17,충남,천안시
465,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,31,경기,고양시
466,"제과제빵기능사취득과정(필기,실기)",쇼콜라띠에제과제빵직업전문학교,54,1468150,18,54.3,30,경기,수원시
467,제과제빵기능사 자격증 취득과정,남경성요리제빵커피직업전문학교,60,1631280,18,67.6,33,강원,원주시
468,제과제빵이론과실기,경기외식직업전문학교,55,1495340,15,51.4,31,경기,수원시
469,유럽빵 및 디저트 과정,에프비아이제과제빵커피학원,40,1087520,20,35.3,38,경기,고양시
470,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,28,대전,서구
471,떡 제조기능사 자격 취득과정(이론+실기),이화푸드조리제빵학원,20,543760,18,49.1,43,대전,서구
472,제과제빵 기능인력 양성과정,The국제직업전문학교,60,1427370,15,25,35,광주,광산구
473,카페디저트실무양성과정,중앙요리제과학원,27,550550,12,,41,경기,광주시
474,제빵&제과기능사 자격증 취득,궁전요리제빵미용직업전문학교,45,1223460,18,60.7,27,전북,전주시
475,제과제빵기능사자격증취득과정,대구제과제빵커피학원,50,1359400,20,47.1,27,대구,중구
476,제과제빵자격증(이론+실기) 및 케익디자이너,현대제과제빵요리전문학원,50,1685650,18,38.8,35,울산,남구
477,제과제빵기능사 취득과 케이크 데코레이션,의정부 직업전문학교,55,1495340,18,42.6,29,경기,의정부시
478,디저트_케이크 실무양성과정,(주)상록호텔조리직업전문학교,40,951580,20,60.5,35,인천,계양구
479,제과제빵기능사 자격증 취득과정,충주제빵커피학원,57,1549710,18,,35,충북,충주시
480,제과제빵기능사(실기)&실용 케익,신사제과제빵학원,52,1631280,16,23.9,33,서울,강남구
481,제과&제빵 기능사 자격증 취득 과정(이론+실기),국제조리직업전문학원,60,1631280,12,38.1,36,제주,제주시
482,제과제빵 자격취득과정,음식나라조리학원,53,1182670,15,38.1,38,전북,전주시
483,"구움과자 쁘띠디저트(마카롱,에클레어,슈,타르트,쉬폰,파운드)",티니케익아트학원,25,829700,15,37.5,33,서울,성동구
484,제과기능사실기,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",21,496180,18,64.3,32,경기,용인시
485,"파티케이크(레터링,플라워,숫자케이크&마카롱)마스터",티니케익아트학원,25,859700,15,37.5,29,서울,성동구
486,제빵기능사 제과기능사 자격증 취득(이론+실기),뉴브레인직업전문학교,26,1039940,12,,39,서울,구로구
487,"제빵현장실무과정(천연발효종,특수빵)",김상엽제과제빵학원,32,895010,10,31.3,43,서울,도봉구
488,제빵실기와 유럽건강빵,한솔요리아카데미 강동,23,974390,14,47.9,38,서울,강동구
489,제과제빵기능사 실기 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,56,1522520,20,50.7,33,서울,광진구
490,제과제빵기능사 취득,한국제과직업전문학교,60,1631280,20,46.2,41,서울,영등포구
491,제과기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,38,774850,15,,40,경남,창원시
492,고급디저트 및 케이크 초콜릿 자격증과정(이론+실기),김상엽제과제빵학원,45,1253840,10,31.3,38,서울,도봉구
493,제과디저트&커피추출 실무과정,대구제과제빵커피학원,45,1223460,18,47.1,36,대구,중구
494,제과제빵자격증과정(이론/실기),수영제과제빵직업전문학교,45,1223460,24,50.6,33,부산,수영구
495,제과.제빵기능인 양성과정,부산제과기술학원,60,1631280,18,52.1,29,부산,부산진구
496,제과&제빵기능사(필기+실기) 자격취득,광주국제직업전문학교,69,1631280,12,39.1,25,광주,북구
497,제빵기능사취득과정,한국호텔직업전문학교,22,598130,20,,35,서울,서초구
498,제과카페디저트케이크취업과정,(주)한국외식조리직업전문학교,60,1223460,20,56.1,30,인천,부평구
499,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교 연수점,60,1223460,27,52.5,39,인천,연수구
500,"제과제빵자격증과정(이론,실기)",은성제과제빵커피학원,55,1495340,12,42.9,36,경남,김해시
501,카페 제과 디저트 케익실기,간석외식직업전문학교,34,815640,20,38.5,34,인천,남동구
502,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,39,전북,군산시
503,카페제과디저트취업과정,(주)씨아이케이한국외식조리직업전문학교(CIK),60,1223460,20,50.9,41,경기,부천시
504,제과기능사취득과정,한국호텔직업전문학교,22,598130,20,,41,서울,서초구
505,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,36,서울,종로구
506,(실기)제과.제빵기능사+케이크 데코레이션 과정,엠제빵커피학원,43,1169080,18,25.9,37,울산,남구
507,제과제빵기능사 취득 과정,궁전제과(주)광주제과기술학원,60,1427370,20,48.5,31,광주,북구
508,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,34,서울,종로구
509,"제과제빵 기능사 자격증 취득,취업과정(필기+실기)",서울현대직업전문학교 디지털구로캠퍼스,27,1101110,20,61.6,30,서울,구로구
510,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,10,35.3,30,경기,고양시
511,제과제빵기능사 자격취득 및 실무 과정,(사)한국경영기술개발원부설제주직업전문학원,50,1359400,18,,45,제주,제주시
512,(케이크+초콜릿)디저트 실무자 양성과정,궁전요리제빵직업전문학교,29,679700,20,48.4,36,전북,전주시
513,제과제빵기능사 취득과정(이론&실기),한선생직업전문학교,53,1080720,10,42.9,36,경기,수원시
514,제과기능사 취득(실기),김천요리제과직업전문학교,28,570940,12,36.4,45,경북,김천시
515,제과 디저트 실무,신사제과제빵학원,25,509770,10,23.9,37,서울,강남구
516,제과제빵기능사취득과정(이론+실기),한국호텔관광실용전문학교,64,1305020,20,69,37,경기,안산시
517,"제과제빵기능사 취득과정(필기,실기)",목포국제직업전문학교,50,1359400,20,45.7,39,전남,목포시
518,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,37,경기,고양시
519,[이론+실기]제과제빵 기능사 자격증 취득과정,한미제과제빵커피학원,51,1325410,20,27.8,38,서울,동대문구
520,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,40,서울,강남구
521,제과제빵기능사자격취득과정,전북제과직업전문학교,56,1522520,16,32.7,32,전북,익산시
522,제빵및제과기능사취득(이론+실기),김희진 요리제과제빵바리스타 학원,50,1359400,12,47.1,45,강원,춘천시
523,제과제빵기능사자격증실기,동아제과제빵기술학원,37,1027820,15,43.8,38,서울,영등포구
524,제과-케익데코 및 디저트심화과정,한국외식제과직업전문학교,35,951580,15,44.9,32,대구,중구
525,제과제빵기능사자격증취득(이론+실기),비앤씨요리제과제빵학원,51,1386580,12,27.3,31,경기,안양시
526,케이크 데코레이션 실무과정,종로호텔제과직업전문학교,24,489380,20,48.3,31,서울,종로구
527,제과제빵기능사자격증 실기,동아제과제빵기술학원,37,1027820,15,43.8,32,서울,영등포구
528,제과 및 제빵기능사 자격 취득과정(이론+실기),이성실요리커피제빵학원,45,1223460,12,31.7,36,대구,북구
529,제과제빵기능사취득,광산음식나라조리학원,54,1264240,10,40,37,광주,광산구
530,제과&제빵기능사자격증취득(이론+실기),제일요리아카데미학원,52,1400180,10,,35,강원,춘천시
531,제과제빵기능사 케이크디자이너 취득 및 실무자 양성과정,둔산음식나라조리제과커피학원,60,1584000,18,47.7,31,대전,서구
532,제빵기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,32,경기,성남시
533,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,29,서울,종로구
534,제과제빵기능사취업과정,(주)한국외식조리직업전문학교,70,1427370,24,56.1,31,인천,부평구
535,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,45,1223460,20,38.5,27,인천,남동구
536,천연발효 건강빵과 카페 디저트,한양요리제빵직업전문학교,26,543760,18,45.8,42,경기,구리시
537,(과정평가형)제과기능사 취득과정,한국산업연수원충북직업전문학교(주),67,2890080,20,,31,충북,청주시
538,제과제빵기능사 자격증 취득과 케이크 데코레이션,한양요리제빵직업전문학교,55,1495340,18,45.8,39,경기,구리시
539,제과제빵기능사 취득과정,검단직업능력개발학원,50,1359400,16,41.4,31,인천,서구
540,제과제빵기능사 취득(이론+실기)및 건강빵,한솔제과제빵커피바리스타학원,50,1399400,16,40.4,36,서울,종로구
541,제과제빵기능사및케이크,은성제과제빵커피학원,60,1631280,12,42.9,30,경남,김해시
542,제과제빵 기능사 취득과정,전남요리제빵학원,50,1359400,18,,31,전남,순천시
543,커피 바리스타 파티쉐 취업,서울현대직업전문학교 디지털구로캠퍼스,25,1019550,18,61.6,32,서울,구로구
544,제과제빵기능사취득,(주)한국외식조리직업전문학교,80,1631280,26,56.1,28,인천,부평구
545,"제과, 제빵, 케이크디자이너 자격증 취득과정",아트요리제과제빵바리스타학원,70,1903160,20,,33,울산,중구
546,제과제빵기능사취득과정,(주)한국외식조리직업전문학교 연수점,70,1427370,27,52.5,36,인천,연수구
547,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,44,전북,군산시
548,베이커리 실무과정,검단직업능력개발학원,40,815640,12,41.4,35,인천,서구
549,제과제빵기능사취득과정(이론+실기),한국호텔관광실용전문학교,64,1305020,20,69,33,경기,안산시
550,제과제빵자격증취득,봄뜰제과제빵학원,50,1359400,10,50,34,부산,사하구
551,천연발효건강빵,종로호텔제과직업전문학교,24,489380,20,48.3,38,서울,종로구
552,제과기능사 자격 취득과정(이론+실기),마산제과제빵전문학원,40,815640,20,30.5,33,경남,창원시
553,제과제빵기능사 및 케이크디자이너2급 자격증 취득 실무 과정,대전음식나라조리제과제빵학원,60,1631280,16,36.7,30,대전,중구
554,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,33,대구,중구
555,제과제빵기능사 자격증 취득과정(이론+실기),제천제빵커피학원,50,1459400,18,,38,충북,제천시
556,제과제빵 자격증과 천연발효빵,종로호텔제과직업전문학교,60,1631280,20,48.3,33,서울,종로구
557,떡 제조기능사 자격 취득과정(이론+실기),이화푸드조리제빵학원,20,543760,18,49.1,33,대전,서구
558,제과제빵기능사 취득,라임요리제과제빵학원,60,1631280,15,45.9,29,대구,북구
559,"20_디저트(마카롱,타르트,쿠키)와 바리스타 자격 취득",한국조리사관직업전문학교,20,679700,20,42.1,38,서울,금천구
560,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,32,충남,천안시
561,제과제빵기능사 자격증과정,베이커탑제과커피직업전문학교,45,1073920,12,53.6,27,경기,의정부시
562,제과제빵자격증대비반(이론/실기),수영제과제빵직업전문학교,45,1223460,24,50.6,32,부산,수영구
563,제과제빵기능사 취득과정(이론+실기),엠제빵커피학원,43,1169080,18,25.9,31,울산,남구
564,제과기능사실무과정,수원외식관광직업전문학교,32,870010,15,80.3,31,경기,수원시
565,제빵기능사 자격증 취득과정(이론+실기),올리브요리제과커피학원,34,924390,15,,36,경남,창원시
566,제과-케익데코 및 디저트심화과정,한국외식제과직업전문학교,35,951580,15,44.9,28,대구,중구
567,제과기능사 제빵기능사 자격증 취득과정(이론+실기),뉴브레인직업전문학교,28,1141890,15,,35,서울,구로구
568,제과제빵실기 한번에 취득과정,한솔요리아카데미 강동,48,1028760,14,47.9,35,서울,강동구
569,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,10,35.3,40,경기,고양시
570,제과실기와 파티시에,한솔요리아카데미 강동,34,729700,14,47.9,36,서울,강동구
571,제과제빵기능사자격증취득및실무과정,오산호텔요리제과제빵학원,39,1515730,9,61.8,25,경기,오산시
572,제과기능사 취득(실기),김천요리제과직업전문학교,28,570940,12,36.4,29,경북,김천시
573,베이커리자격증(제빵+제과),한솔요리커피제과제빵아카데미,50,1359400,20,47.8,39,서울,노원구
574,제과제빵기능사(이론+실기) 및 케익디자이너,현대제과제빵요리전문학원,54,1821590,18,38.8,27,울산,남구
575,제과제빵이론과실기,경기외식직업전문학교,55,1495340,15,51.4,28,경기,수원시
576,제과제빵 케이크 현장실무(제빵기능사+제과기능사+케익데코),간석외식직업전문학교,60,1631280,15,38.5,28,인천,남동구
577,제빵기능사 실기,"한쿡외식문화학원(요리,제과제빵,바리스타,조리)",24,570940,18,64.3,36,경기,용인시
578,제과제빵기능사 취득과정(이론+실기),해성요리제과제빵학원,55,1495340,20,41.7,26,인천,미추홀구
579,케이크데코레이션과정,대구제과제빵커피학원,40,1087520,18,47.1,30,대구,중구
580,제과 및 제빵기능사 취득과정,(주)상록호텔조리직업전문학교,69,1631280,30,60.5,35,인천,계양구
581,"(이론+실기) 제과,제빵기능사 자격취득",뉴영남요리제과제빵아카데미,52,1413770,10,25,35,경남,진주시
582,제과제빵기능사자격증취득과정,대구제과제빵커피학원,60,1631280,18,47.1,31,대구,중구
583,제과제빵자격증/케익실무,봄뜰제과제빵학원,60,1631280,12,50,32,부산,사하구
584,제빵&제과기능사 자격증 취득,궁전요리제빵미용직업전문학교,45,1223460,18,60.7,35,전북,전주시
585,제과제빵기능사 자격증과정,베이커탑제과커피직업전문학교,45,1073920,12,53.6,40,경기,의정부시
586,"케이크디자이너양성과정(레터링,플라워,캐릭터,입체.슈가케이크)",티니케익아트학원,25,799700,15,37.5,32,서울,성동구
587,쇼콜라티에반,종로호텔제과직업전문학교,20,407820,16,48.3,29,서울,종로구
588,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,36,734070,18,54.3,33,경기,성남시
589,"플라워케이크기초(크림플라워,앙금플라워떡케이크)",티니케익아트학원,25,799700,15,37.5,31,서울,성동구
590,제과+제빵기능사 자격증 취득과정(이론+실기),한국조리사관직업전문학교,25,1359400,30,42.1,34,서울,금천구
591,천연효모 발효빵,신사제과제빵학원,15,509770,10,23.9,35,서울,강남구
592,제과제빵기능사 자격증 취득과정,충주제빵커피학원,57,1549710,18,,38,충북,충주시
593,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,31,서울,종로구
594,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,37,990000,11,47.7,29,대전,서구
595,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,37,경기,고양시
596,천연발효 건강빵과 카페 디저트,한양요리제빵직업전문학교,20,543760,18,45.8,41,경기,구리시
597,제과제빵기능사취득과정,(주)씨아이케이한국외식조리직업전문학교(CIK),80,1631280,26,50.9,35,경기,부천시
598,천연 발효종을 활용한 제빵실무,한국제과직업전문학교,50,1359400,20,46.2,40,서울,영등포구
599,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,36,대구,중구
600,제빵기능사 제과기능사 자격증 취득(이론+실기),뉴브레인직업전문학교,26,1039940,12,,31,서울,구로구
601,"20_디저트(마카롱,타르트,쿠키)와 바리스타 자격 취득",한국조리사관직업전문학교,15,679700,20,42.1,32,서울,금천구
602,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,30,서울,종로구
603,"파티케이크(레터링,플라워,숫자케이크&마카롱)마스터",티니케익아트학원,25,859700,15,37.5,34,서울,성동구
604,제과제빵기능사 취득 (이론+실기),경남요리제과제빵커피학원,45,1223460,18,38.9,34,경남,창원시
605,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,33,경기,고양시
606,제빵기능사 자격취득 과정(이론+실기),광양요리제과직업전문학교,40,951580,10,82.4,36,전남,광양시
607,고급 제과 마스터과정,한국제과직업전문학교,45,1223460,20,46.2,38,서울,영등포구
608,제과기능사자격증취득과정[필기+실기],한국음식문화직업전문학교,27,734070,18,54.3,33,경기,성남시
609,제과.제빵기능사 과정,부산제과기술학원,57,1549710,18,52.1,30,부산,부산진구
610,"구움과자 쁘띠디저트(마카롱,에클레어,슈,타르트,쉬폰,파운드)",티니케익아트학원,25,829700,15,37.5,34,서울,성동구
611,(2020 과정평가형) 제과기능사 자격 취득 과정,서울현대직업전문학교 디지털구로캠퍼스,51,2890080,20,61.6,31,서울,구로구
612,제과제빵 기능사 및 케익데코 디저트 과정,서울호텔제과제빵요리직업전문학교,56,1712840,20,50.7,29,서울,광진구
613,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,31,경기,수원시
614,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교 연수점,60,1223460,27,52.5,37,인천,연수구
615,"제과 베이커리 디저트실무(케익,구움과자)",한솔제과제빵커피바리스타학원,45,1263460,20,40.4,38,서울,종로구
616,제과제빵 실기 자격증취득 및 케익데코,한솔제과제빵커피바리스타학원,50,1399400,20,40.4,31,서울,종로구
617,제과제빵 기능사 자격증 취득과정,아트요리제과제빵바리스타학원,60,1631280,20,,31,울산,중구
618,제과제빵실기와 케익데코레이션,한솔요리아카데미 강동,28,1164700,14,47.9,30,서울,강동구
619,제과카페브런치/케익디자이너,봄뜰제과제빵학원,40,1087520,10,50,32,부산,사하구
620,떡 제조기능사 자격 취득과정(이론+실기),이화푸드조리제빵학원,20,543760,18,49.1,44,대전,서구
621,디저트실무 양성과정,음식나라조리학원,34,693290,12,38.1,39,전북,전주시
622,"제과,제빵 자격증 취득",서울현대직업전문학교 디지털구로캠퍼스,25,1019550,20,61.6,31,서울,구로구
623,제과제빵기능사취득,몽상가인직업전문학교,30,815640,18,35.5,28,충남,천안시
624,제과 및 제빵기능사 자격 취득과정(이론+실기),이성실요리커피제빵학원,45,1223460,12,31.7,35,대구,북구
625,제과.제빵.케익 데코레이션 기능인 양성과정,부산제과기술학원,47,1916750,20,52.1,29,부산,부산진구
626,"제과제빵실무과정(발효빵,초콜릿,케이크,구움과자)",쇼콜라띠에제과제빵직업전문학교,55,1495340,18,54.3,34,경기,수원시
627,"제과,제빵기능사 자격취득과정",new광주직업전문학교(북구),52,1563310,20,,30,광주,북구
628,제과제빵기능사 자격증 과정(이론+실기),대전음식나라조리제과제빵학원,60,1427370,16,36.7,29,대전,중구
629,제과제빵기능사자격증취득과정,오산호텔요리제과제빵학원,27,1107910,9,61.8,34,경기,오산시
630,제과기능사+제빵기능사취득과정(이론+실기),제일요리아카데미학원,42,1141890,10,,32,강원,춘천시
631,"케이크데코레이션과 디저트실무(버터플라워,앙금플라워 포함)",경기외식직업전문학교,45,1223460,15,51.4,33,경기,수원시
632,(케이크+초콜릿)디저트 실무자 양성과정,궁전요리제빵직업전문학교,29,679700,20,48.4,34,전북,전주시
633,제과제빵기능사 자격증 취득 및 케이크데커레이션,현대제과제빵요리전문학원,48,1631280,18,38.8,47,울산,남구
634,제과디저트 및 커피음료 실무과정,둔산음식나라조리제과커피학원,39,990000,11,47.7,31,대전,서구
635,케이크 데코 및 디저트 실용과정,궁전제과(주)광주제과기술학원,60,1223460,15,48.5,30,광주,북구
636,케이크와 디저트 양성반,종로호텔제과직업전문학교,25,679700,16,48.3,35,서울,종로구
637,제과제빵기능사 케이크디자이너 자격취득과 실무과정,둔산음식나라조리제과커피학원,63,1584000,18,47.7,32,대전,서구
638,제과제빵기능사 자격증 취득과정,남경성요리제빵커피직업전문학교,60,1631280,18,67.6,37,강원,원주시
639,제과제빵기능사 자격취득과정 (이론+실기),이화푸드조리제빵학원,51,1386580,16,49.1,29,대전,서구
640,제빵기능사 자격증 취득과정(필기+실기),한국음식문화직업전문학교,27,734070,18,54.3,32,경기,성남시
641,제과제빵 자격증 취득(실기),한주요리제과커피직업전문학교,45,1223460,14,50,32,경기,부천시
642,제과제빵 자격증과 케이크데코,종로호텔제과직업전문학교,60,1631280,20,48.3,31,서울,종로구
643,제빵자격증취득과정,통영제과제빵커피전문학원,36,978760,16,,41,경남,통영시
644,제과제빵기능사 자격증 취득과정,에프비아이제과제빵커피학원,41,1114700,20,35.3,33,경기,고양시
645,제과제빵기능사 취득과 케이크 데코레이션,의정부 직업전문학교,55,1495340,18,42.6,32,경기,의정부시
646,[과정평가형]제빵기능사 취득과정_2020년,한국음식문화직업전문학교,117,4174560,12,54.3,33,경기,성남시
647,케이크디자이너 및 초콜릿마스터 취득,한국제과직업전문학교,45,1223460,20,46.2,34,서울,영등포구
648,제과자격증취득과정,한국호텔직업전문학교,22,598130,20,,30,서울,서초구
649,제과제빵기능사 및 떡제조기능사 취득(이론/실기),전주요리제과제빵학원,62,1672060,18,63.9,33,전북,전주시
650,제과디저트케이크현장실무과정,(주)한국외식조리직업전문학교,80,1631280,20,56.1,33,인천,부평구
651,제빵및제과기능사취득(이론+실기),김희진 요리제과제빵바리스타 학원,50,1359400,12,47.1,38,강원,춘천시
652,제과&제빵자격증취득및 취업과정,한국외식제과직업전문학교,55,1495340,18,44.9,31,대구,중구
653,제과제빵기능사 취득과 케이크데코,한양요리제빵직업전문학교,59,1604090,18,45.8,31,경기,구리시
654,"제과제빵자격증과정(이론,실기)",은성제과제빵커피학원,55,1495340,12,42.9,37,경남,김해시
655,제과 제빵기능사 및 떡제조기능사 자격취득 (실기)과정,군산명문요리직업전문학교,42,1141890,20,,40,전북,군산시
656,"제과기능사,제빵기능사(이론+실기)자격취득과정",월드호텔요리제과커피학원,22,829230,12,93.3,29,경기,수원시
657,유럽빵 및 디저트 과정,에프비아이제과제빵커피학원,40,1087520,20,35.3,37,경기,고양시
658,제과 디저트 실무,신사제과제빵학원,25,509770,10,23.9,29,서울,강남구
659,제과제빵 현장실무(제빵기능사+제과기능사),간석외식직업전문학교,45,1223460,20,38.5,27,인천,남동구
660,케이크 & 디저트과정,한국음식문화직업전문학교,25,679700,18,54.3,34,경기,성남시
661,베이커리자격증(제빵+제과),한솔요리커피제과제빵아카데미,50,1359400,20,47.8,34,서울,노원구
662,제과제빵자격증/취업반,봄뜰제과제빵학원,60,1631280,12,50,33,부산,사하구
663,카페 디저트 마스터반,종로호텔제과직업전문학교,20,407820,20,48.3,33,서울,종로구
664,제과제빵기능사취득(실기)과정,명성요리제과제빵학원,40,1087520,16,,38,전북,군산시
665,"20_디저트(마카롱,타르트,쿠키)와 바리스타 자격 취득",한국조리사관직업전문학교,14,679700,20,42.1,36,서울,금천구
